row_idx,col_idx,nH,colDen,tg_guess,final_Tg,attempt_number,attempt_type,converged,repeat_equilibrium,co_int_TB,error_message
23,8,84.97534359086447,3.0538555088334126e+18,5.12,12722.2335883256,1,successful,True,0,1.7244770609450543e-06,
23,9,84.97534359086447,3.511191734215142e+18,5.12,12720.269040021367,1,successful,True,0,1.984812760632526e-06,
23,10,84.97534359086447,4.0370172585965496e+18,5.12,12718.010782009918,1,successful,True,0,2.2845345110524375e-06,
23,11,84.97534359086447,4.641588833612792e+18,5.12,12715.414948875894,1,successful,True,0,2.629628248148859e-06,
23,12,84.97534359086447,5.336699231206302e+18,5.12,12712.431144495837,1,successful,True,0,3.026998448507412e-06,
23,13,84.97534359086447,6.135907273413189e+18,5.12,12709.001476374553,1,successful,True,0,3.4846119075413105e-06,
23,14,84.97534359086447,7.054802310718631e+18,5.12,12705.059449331202,1,successful,True,0,4.011664930322076e-06,
23,15,84.97534359086447,8.111308307896889e+18,5.12,12700.528698742035,1,successful,True,0,4.618778034869628e-06,
23,16,84.97534359086447,9.32603346883218e+18,5.12,12695.321540988027,1,successful,True,0,5.3182230776089065e-06,
23,17,84.97534359086447,1.0722672220103254e+19,5.12,12689.337315948957,1,successful,True,0,6.1241886681776225e-06,
23,18,84.97534359086447,1.2328467394420634e+19,5.12,12682.46049330488,1,successful,True,0,7.053091035835948e-06,
23,19,84.97534359086447,1.4174741629268077e+19,5.12,12674.558511127152,1,successful,True,0,8.12393893799007e-06,
23,20,84.97534359086447,1.62975083462064e+19,5.12,12665.479311723666,1,successful,True,0,9.358763151604184e-06,
23,21,84.97534359086447,1.8738174228603867e+19,5.12,12655.048536061398,1,successful,True,0,1.0783123497922292e-05,
23,22,84.97534359086447,2.1544346900318777e+19,5.12,12643.06633441429,1,successful,True,0,1.2426709281382826e-05,
23,23,84.97534359086447,2.4770763559917138e+19,5.12,12629.303747288812,1,successful,True,0,1.4324052982537456e-05,
23,24,84.97534359086447,2.848035868435793e+19,5.12,12613.498607435353,1,successful,True,0,1.651538186535865e-05,
23,25,84.97534359086447,3.2745491628777316e+19,5.12,12595.350911117748,1,successful,True,0,1.904763856372312e-05,
23,26,84.97534359086447,3.764935806792456e+19,5.12,12574.517605250061,1,successful,True,0,2.1975709960603597e-05,
23,27,84.97534359086447,4.328761281083062e+19,5.12,12550.602132273043,1,successful,True,0,2.5473837533179483e-05,
23,28,84.97534359086447,4.9770235643320934e+19,5.12,12523.15809185986,1,successful,True,0,2.9640315025968074e-05,
23,29,84.97534359086447,5.72236765935022e+19,5.12,12491.678884017394,1,successful,True,0,3.4506238144392076e-05,
23,30,84.97534359086447,6.579332246575709e+19,5.12,12455.583650893846,1,successful,True,0,4.01950612146402e-05,
23,31,84.97534359086447,7.56463327554629e+19,5.12,12414.211964642906,1,successful,True,0,4.6854040435963154e-05,
23,32,84.97534359086447,8.697490026177798e+19,5.12,12366.814235116115,1,successful,True,0,5.465948175743599e-05,
23,33,84.97534359086447,1e+20,5.12,12312.541396374067,1,successful,True,0,6.382335412618858e-05,
23,34,84.97534359086447,1.1497569953977403e+20,5.12,12250.433977628085,1,successful,True,0,7.460168769199139e-05,
23,35,84.97534359086447,1.3219411484660287e+20,5.12,12179.41074046802,1,successful,True,0,8.730532413032755e-05,
23,36,84.97534359086447,1.5199110829529268e+20,5.12,12098.257167167652,1,successful,True,0,0.0001023137944913078,
23,37,84.97534359086447,1.747528400007683e+20,5.12,12005.614221494936,1,successful,True,0,0.00012009339193034784,
23,38,84.97534359086447,2.009233002565054e+20,5.12,11899.96798170954,1,successful,True,0,0.00014122092666723002,
23,39,84.97534359086447,2.310129700083158e+20,5.12,11779.640974235976,1,successful,True,0,0.00016641525041833475,
23,40,84.97534359086447,2.6560877829466948e+20,5.12,11642.786324813034,1,successful,True,0,0.00019657952017187644,
23,41,84.97534359086447,3.053855508833413e+20,5.12,11487.386200222089,1,successful,True,0,0.0002328584628751601,
23,42,84.97534359086447,3.5111917342151416e+20,5.12,11311.256443548593,1,successful,True,0,0.0002767168434906302,
23,43,84.97534359086447,4.03701725859655e+20,5.12,11112.056729319042,1,successful,True,0,0.000330792497895153,
23,44,84.97534359086447,4.641588833612792e+20,5.12,10887.278779873965,1,successful,True,0,0.0004099631554010077,
23,45,84.97534359086447,5.336699231206302e+20,5.12,10634.409851547105,1,successful,True,0,0.000510538597069935,
23,46,84.97534359086447,6.135907273413189e+20,5.12,10350.866170752943,1,successful,True,0,0.0006393254019888079,
23,47,84.97534359086447,7.054802310718631e+20,5.12,10034.117971680938,1,successful,True,0,0.0008057264656073171,
23,48,84.97534359086447,8.11130830789689e+20,5.12,9681.801620963784,1,successful,True,0,0.0010229237227132365,
23,49,84.97534359086447,9.32603346883218e+20,5.12,9291.865367186449,1,successful,True,0,0.0013096947860703591,
23,50,84.97534359086447,1.0722672220103254e+21,5.12,8862.752526560345,1,successful,True,0,0.0016932579158655797,
23,51,84.97534359086447,1.2328467394420634e+21,5.12,8393.62390502146,1,successful,True,0,0.0022138219089088505,
23,52,84.97534359086447,1.4174741629268077e+21,5.12,7884.6177091080335,1,successful,True,0,0.0029320301649879213,
23,53,84.97534359086447,1.6297508346206403e+21,5.12,7337.139643020728,1,successful,True,0,0.003941445179652905,
23,54,84.97534359086447,1.8738174228603868e+21,5.12,6754.167925023387,1,successful,True,0,0.005390059221121515,
23,55,84.97534359086447,2.154434690031878e+21,5.12,6140.547415012658,1,successful,True,0,0.007518466777476849,
23,56,84.97534359086447,2.477076355991714e+21,5.12,5503.234232623544,1,successful,True,0,0.010729829729039056,
23,57,84.97534359086447,2.848035868435793e+21,5.12,4851.438208612845,1,successful,True,0,0.015722744935823117,
23,58,84.97534359086447,3.2745491628777317e+21,5.12,4196.549353121753,1,successful,True,0,0.023902771491905336,
23,59,84.97534359086447,3.7649358067924557e+21,5.12,3551.6825090929333,1,successful,True,0,0.038778380824105035,
23,60,84.97534359086447,4.3287612810830613e+21,5.12,2931.027745694089,1,successful,True,0,0.06835559878890643,
23,61,84.97534359086447,4.977023564332093e+21,5.12,2348.7743645793526,1,successful,True,0,0.1299632478954229,
23,62,84.97534359086447,5.72236765935022e+21,5.12,1816.484085310446,1,successful,True,0,0.27443360764103264,
23,63,84.97534359086447,6.57933224657571e+21,5.12,1336.8228867647279,1,successful,True,0,0.6704588909619108,
23,64,84.97534359086447,7.56463327554629e+21,5.12,910.8276486831396,1,successful,True,0,1.616568787484637,
23,65,84.97534359086447,8.697490026177799e+21,5.12,502.02174955565204,1,successful,True,0,4.703212840357207,
23,66,84.97534359086447,1e+22,5.12,6.070038412761715,1,successful,True,0,35.56152198298288,
23,67,84.97534359086447,1.1497569953977404e+22,5.12,5.667131826593636,1,successful,True,0,31.536267968269982,
23,68,84.97534359086447,1.3219411484660287e+22,5.12,5.534355628231452,1,successful,True,0,30.210143366575437,
23,69,84.97534359086447,1.519911082952927e+22,5.12,5.565116846543586,1,successful,True,0,30.66898810469613,
23,70,84.97534359086447,1.747528400007683e+22,5.12,5.5698842960781505,1,successful,True,0,31.07637943326706,
23,71,84.97534359086447,2.009233002565054e+22,5.12,5.6105139431455004,1,successful,True,0,31.850987755187354,
23,72,84.97534359086447,2.310129700083158e+22,5.12,5.664788421937115,1,successful,True,0,32.74376631599801,
23,73,84.97534359086447,2.6560877829466947e+22,5.12,5.836219621534472,1,successful,True,0,34.87458872109582,
23,74,84.97534359086447,3.0538555088334123e+22,5.12,6.019100309304861,1,successful,True,0,37.153309840704694,
23,75,84.97534359086447,3.511191734215142e+22,5.12,6.212084356954683,1,successful,True,0,39.5654116303894,
23,76,84.97534359086447,4.037017258596549e+22,5.12,6.414436174560341,1,successful,True,0,42.10311082925778,
23,77,84.97534359086447,4.641588833612792e+22,5.12,6.625452122213947,1,successful,True,0,44.75863055470227,
23,78,84.97534359086447,5.336699231206302e+22,5.12,6.844537951344388,1,successful,True,0,47.5251910546032,
23,79,84.97534359086447,6.135907273413189e+22,5.12,7.071523728713539,1,successful,True,0,50.400932546813806,
23,80,84.97534359086447,7.054802310718631e+22,5.12,7.306888389625028,1,successful,True,0,53.39180577241771,
23,81,84.97534359086447,8.11130830789689e+22,5.12,7.5512954440470175,1,successful,True,0,56.505919767029795,
23,82,84.97534359086447,9.32603346883218e+22,5.12,7.805253586374451,1,successful,True,0,59.749286120325486,
23,83,84.97534359086447,1.0722672220103254e+23,5.12,8.06974064419756,1,successful,True,0,63.13357843844445,
23,84,84.97534359086447,1.2328467394420634e+23,5.12,8.346186706745401,1,successful,True,0,66.67598886308993,
23,85,84.97534359086447,1.4174741629268077e+23,5.12,8.635980981425703,1,successful,True,0,70.39303336665797,
23,86,84.97534359086447,1.62975083462064e+23,5.12,8.940068634601243,1,successful,True,0,74.29536578110549,
23,87,84.97534359086447,1.8738174228603868e+23,5.12,9.258718331595421,1,successful,True,0,78.38468376510073,
23,88,84.97534359086447,2.1544346900318955e+23,5.12,9.591512003878695,1,successful,True,0,82.65345287868864,
23,89,84.97534359086447,2.477076355991714e+23,5.12,9.937595001151953,1,successful,True,0,87.08799983642633,
23,90,84.97534359086447,2.848035868435793e+23,5.12,10.298383546763478,1,successful,True,0,91.7033388241225,
23,91,84.97534359086447,3.2745491628777314e+23,5.12,10.672259662025123,1,successful,True,0,96.47485442724599,
23,92,84.97534359086447,3.764935806792487e+23,5.12,11.059242853937423,1,successful,True,0,101.39834933882723,
23,93,84.97534359086447,4.328761281083061e+23,5.12,11.46051910471489,1,successful,True,0,106.48402785215004,
23,94,84.97534359086447,4.977023564332094e+23,5.12,11.87770180555545,1,successful,True,0,111.7468700566091,
23,95,84.97534359086447,5.72236765935022e+23,5.12,12.31235776196082,1,successful,True,0,117.2003243130266,
23,96,84.97534359086447,6.57933224657571e+23,5.12,12.765561153167893,1,successful,True,0,122.85029138924425,
23,97,84.97534359086447,7.56463327554629e+23,5.12,13.237679318074,1,successful,True,0,128.69205509120883,
23,98,84.97534359086447,8.6974900261778e+23,5.12,13.72853804079917,1,successful,True,0,134.71207344711414,
23,99,84.97534359086447,1e+24,5.12,14.237915173490505,1,successful,True,0,140.89395306606963,
24,0,93.26033468832199,1e+18,5.12,11949.678404910384,1,successful,True,0,6.282937921288696e-07,
24,1,93.26033468832199,1.1497569953977403e+18,5.12,11949.072767949032,1,successful,True,0,7.23024660347314e-07,
24,2,93.26033468832199,1.3219411484660288e+18,5.12,11948.376598081524,1,successful,True,0,8.320488529103702e-07,
24,3,93.26033468832199,1.5199110829529393e+18,5.12,11947.576349553396,1,successful,True,0,9.575263048629418e-07,
24,4,93.26033468832199,1.747528400007683e+18,5.12,11946.656451921826,1,successful,True,0,1.1019444143916648e-06,
24,5,93.26033468832199,2.0092330025650542e+18,5.12,11945.599008093624,1,successful,True,0,1.2681680314872309e-06,
24,6,93.26033468832199,2.310129700083158e+18,5.12,11944.38344754127,1,successful,True,0,1.4594971918006988e-06,
24,7,93.26033468832199,2.6560877829466947e+18,5.12,11942.9861281209,1,successful,True,0,1.6797338228054238e-06,
24,8,93.26033468832199,3.0538555088334126e+18,5.12,11941.379878960692,1,successful,True,0,1.9332588681158593e-06,
24,9,93.26033468832199,3.511191734215142e+18,5.12,11939.533475817148,1,successful,True,0,2.2251215238856876e-06,
24,10,93.26033468832199,4.0370172585965496e+18,5.12,11937.411039091678,1,successful,True,0,2.5611425579362543e-06,
24,11,93.26033468832199,4.641588833612792e+18,5.12,11934.971343308536,1,successful,True,0,2.9480340603502226e-06,
24,12,93.26033468832199,5.336699231206302e+18,5.12,11932.167025325456,1,successful,True,0,3.3935383545501502e-06,
24,13,93.26033468832199,6.135907273413189e+18,5.12,11928.943676781908,1,successful,True,0,3.906589362098748e-06,
24,14,93.26033468832199,7.054802310718631e+18,5.12,11925.238804373315,1,successful,True,0,4.497500238567e-06,
24,15,93.26033468832199,8.111308307896889e+18,5.12,11920.98063932994,1,successful,True,0,5.178181950928526e-06,
24,16,93.26033468832199,9.32603346883218e+18,5.12,11916.086775107988,1,successful,True,0,5.962398278672772e-06,
24,17,93.26033468832199,1.0722672220103254e+19,5.12,11910.462609639571,1,successful,True,0,6.866063889038595e-06,
24,18,93.26033468832199,1.2328467394420634e+19,5.12,11903.99956561136,1,successful,True,0,7.907593510289303e-06,
24,19,93.26033468832199,1.4174741629268077e+19,5.12,11896.573059142824,1,successful,True,0,9.108311934521299e-06,
24,20,93.26033468832199,1.62975083462064e+19,5.12,11888.0401839428,1,successful,True,0,1.0492936724023886e-05,
24,21,93.26033468832199,1.8738174228603867e+19,5.12,11878.237074595474,1,successful,True,0,1.2090148238275145e-05,
24,22,93.26033468832199,2.1544346900318777e+19,5.12,11866.975909173856,1,successful,True,0,1.3933264926086533e-05,
24,23,93.26033468832199,2.4770763559917138e+19,5.12,11854.041507999524,1,successful,True,0,1.606104631174987e-05,
24,24,93.26033468832199,2.848035868435793e+19,5.12,11839.18748232164,1,successful,True,0,1.851865154494681e-05,
24,25,93.26033468832199,3.2745491628777316e+19,5.12,11822.131884204427,1,successful,True,0,2.1358788756392202e-05,
24,26,93.26033468832199,3.764935806792456e+19,5.12,11802.552307459384,1,successful,True,0,2.464309959387831e-05,
24,27,93.26033468832199,4.328761281083062e+19,5.12,11780.075581441193,1,successful,True,0,2.856710617236019e-05,
24,28,93.26033468832199,4.9770235643320934e+19,5.12,11754.28227572263,1,successful,True,0,3.324122674841365e-05,
24,29,93.26033468832199,5.72236765935022e+19,5.12,11724.69664606305,1,successful,True,0,3.8700585406910026e-05,
24,30,93.26033468832199,6.579332246575709e+19,5.12,11690.772794198137,1,successful,True,0,4.508396863677943e-05,
24,31,93.26033468832199,7.56463327554629e+19,5.12,11651.890041446157,1,successful,True,0,5.2556982468118345e-05,
24,32,93.26033468832199,8.697490026177798e+19,5.12,11607.34391400321,1,successful,True,0,6.131798470075818e-05,
24,33,93.26033468832199,1e+20,5.12,11556.33645056135,1,successful,True,0,7.160556638104743e-05,
24,34,93.26033468832199,1.1497569953977403e+20,5.12,11497.965931539222,1,successful,True,0,8.370806035814798e-05,
24,35,93.26033468832199,1.3219411484660287e+20,5.12,11431.21620088873,1,successful,True,0,9.797572290306412e-05,
24,36,93.26033468832199,1.5199110829529268e+20,5.12,11354.94584818677,1,successful,True,0,0.00011483647267932692,
24,37,93.26033468832199,1.747528400007683e+20,5.12,11267.877647143852,1,successful,True,0,0.00013481640641062543,
24,38,93.26033468832199,2.009233002565054e+20,5.12,11168.588814243614,1,successful,True,0,0.0001585667887716537,
24,39,93.26033468832199,2.310129700083158e+20,5.12,11055.502866244991,1,successful,True,0,0.00018689990627827324,
24,40,93.26033468832199,2.6560877829466948e+20,5.12,10926.88412633435,1,successful,True,0,0.00022083718208635702,
24,41,93.26033468832199,3.053855508833413e+20,5.12,10780.836263575055,1,successful,True,0,0.0002616744377160054,
24,42,93.26033468832199,3.5111917342151416e+20,5.12,10615.30665436817,1,successful,True,0,0.0003110714182005395,
24,43,93.26033468832199,4.03701725859655e+20,5.12,10428.095599984852,1,successful,True,0,0.0003720129794773644,
24,44,93.26033468832199,4.641588833612792e+20,5.12,10216.841268003545,1,successful,True,0,0.0004612647671949392,
24,45,93.26033468832199,5.336699231206302e+20,5.12,9979.186733280572,1,successful,True,0,0.000574733803206877,
24,46,93.26033468832199,6.135907273413189e+20,5.12,9712.703848612018,1,successful,True,0,0.0007201561806470582,
24,47,93.26033468832199,7.054802310718631e+20,5.12,9415.015263057458,1,successful,True,0,0.0009082335163358883,
24,48,93.26033468832199,8.11130830789689e+20,5.12,9083.899805625662,1,successful,True,0,0.00115399052582538,
24,49,93.26033468832199,9.32603346883218e+20,5.12,8717.429468175073,1,successful,True,0,0.0014788637267688818,
24,50,93.26033468832199,1.0722672220103254e+21,5.12,8314.141565610216,1,successful,True,0,0.0019139784044323472,
24,51,93.26033468832199,1.2328467394420634e+21,5.12,7873.247757799857,1,successful,True,0,0.00250539955552637,
24,52,93.26033468832199,1.4174741629268077e+21,5.12,7394.87827577628,1,successful,True,0,0.0033227412583113113,
24,53,93.26033468832199,1.6297508346206403e+21,5.12,6880.354460328793,1,successful,True,0,0.0044736389918488524,
24,54,93.26033468832199,1.8738174228603868e+21,5.12,6332.475207631777,1,successful,True,0,0.006128749690835964,
24,55,93.26033468832199,2.154434690031878e+21,5.12,5755.792952798541,1,successful,True,0,0.008566244204981581,
24,56,93.26033468832199,2.477076355991714e+21,5.12,5156.842661514648,1,successful,True,0,0.012253622302596537,
24,57,93.26033468832199,2.848035868435793e+21,5.12,4544.273853198834,1,successful,True,0,0.01800366357407384,
24,58,93.26033468832199,3.2745491628777317e+21,5.12,3928.700300209677,1,successful,True,0,0.027689330241079967,
24,59,93.26033468832199,3.7649358067924557e+21,5.12,3322.4958185989603,1,successful,True,0,0.04507474678435393,
24,60,93.26033468832199,4.3287612810830613e+21,5.12,2738.7776288062896,1,successful,True,0,0.07977246214888052,
24,61,93.26033468832199,4.977023564332093e+21,5.12,2190.5667456193464,1,successful,True,0,0.1524217324420804,
24,62,93.26033468832199,5.72236765935022e+21,5.12,1687.4191106450328,1,successful,True,0,0.3342602022385804,
24,63,93.26033468832199,6.57933224657571e+21,5.12,1230.1353415981225,1,successful,True,0,0.8217707823549683,
24,64,93.26033468832199,7.56463327554629e+21,5.12,817.5569330436401,1,successful,True,0,2.030902401310296,
24,65,93.26033468832199,8.697490026177799e+21,5.12,389.98572307168087,1,successful,True,0,6.744450044395691,
24,66,93.26033468832199,1e+22,5.12,5.9375701192264545,1,successful,True,0,34.45105731061371,
24,67,93.26033468832199,1.1497569953977404e+22,5.12,5.56720589895413,1,successful,True,0,30.629592469969488,
24,68,93.26033468832199,1.3219411484660287e+22,5.12,5.438866602352747,1,successful,True,0,29.31843287912026,
24,69,93.26033468832199,1.519911082952927e+22,5.12,5.461153646810272,1,successful,True,0,29.68328843626084,
24,70,93.26033468832199,1.747528400007683e+22,5.12,5.482227907161474,1,successful,True,0,30.19676024618142,
24,71,93.26033468832199,2.009233002565054e+22,5.12,5.541187842467523,1,successful,True,0,31.121059575809877,
24,72,93.26033468832199,2.310129700083158e+22,5.12,5.623321211011959,1,successful,True,0,32.28619596356591,
24,73,93.26033468832199,2.6560877829466947e+22,5.12,5.793745688524109,1,successful,True,0,34.40117177678625,
24,74,93.26033468832199,3.0538555088334123e+22,5.12,5.975425723333708,1,successful,True,0,36.66209349666768,
24,75,93.26033468832199,3.511191734215142e+22,5.12,6.166958010126348,1,successful,True,0,39.05359556433232,
24,76,93.26033468832199,4.037017258596549e+22,5.12,6.367530572409491,1,successful,True,0,41.5668441484685,
24,77,93.26033468832199,4.641588833612792e+22,5.12,6.576399573117754,1,successful,True,0,44.19344279913659,
24,78,93.26033468832199,5.336699231206302e+22,5.12,6.792991748727334,1,successful,True,0,46.92674173010608,
24,79,93.26033468832199,6.135907273413189e+22,5.12,7.017229630855213,1,successful,True,0,49.76591331786242,
24,80,93.26033468832199,7.054802310718631e+22,5.12,7.249743231901886,1,successful,True,0,52.718708158620295,
24,81,93.26033468832199,8.11130830789689e+22,5.12,7.49133555974937,1,successful,True,0,55.79493511377873,
24,82,93.26033468832199,9.32603346883218e+22,5.12,7.742590073839657,1,successful,True,0,59.00153090700236,
24,83,93.26033468832199,1.0722672220103254e+23,5.12,8.004526632427888,1,successful,True,0,62.35071652554298,
24,84,93.26033468832199,1.2328467394420634e+23,5.12,8.27858199014666,1,successful,True,0,65.8598123778054,
